city,state,state_code
New York,New York,NY
Los Angeles,California,CA
Chicago,Illinois,IL
Houston,Texas,TX
Phoenix,Arizona,AZ
Philadelphia,Pennsylvania,PA
San Antonio,Texas,TX
San Diego,California,CA
Dallas,Texas,TX
San Jose,California,CA
Austin,Texas,TX
Jacksonville,Florida,FL
Fort Worth,Texas,TX
Columbus,Ohio,OH
Charlotte,North Carolina,NC
San Francisco,California,CA
Indianapolis,Indiana,IN
Seattle,Washington,WA
Denver,Colorado,CO
Boston,Massachusetts,MA
Nashville,Tennessee,TN
Detroit,Michigan,MI
Portland,Oregon,OR
Las Vegas,Nevada,NV
Memphis,Tennessee,TN
Louisville,Kentucky,KY
Baltimore,Maryland,MD
Milwaukee,Wisconsin,WI
Albuquerque,New Mexico,NM
Tucson,Arizona,AZ
Fresno,California,CA
Sacramento,California,CA
Kansas City,Missouri,MO
Mesa,Arizona,AZ
Atlanta,Georgia,GA
Omaha,Nebraska,NE
Colorado Springs,Colorado,CO
Raleigh,North Carolina,NC
Miami,Florida,FL
Long Beach,California,CA
Virginia Beach,Virginia,VA
Oakland,California,CA
Minneapolis,Minnesota,MN
Tampa,Florida,FL
Tulsa,Oklahoma,OK
Arlington,Texas,TX
New Orleans,Louisiana,LA
Wichita,Kansas,KS
Cleveland,Ohio,OH
Bakersfield,California,CA
Aurora,Colorado,CO
Anaheim,California,CA
Honolulu,Hawaii,HI
Santa Ana,California,CA
Riverside,California,CA
Corpus Christi,Texas,TX
Lexington,Kentucky,KY
Stockton,California,CA
Henderson,Nevada,NV
Saint Paul,Minnesota,MN
St. Louis,Missouri,MO
Cincinnati,Ohio,OH
Pittsburgh,Pennsylvania,PA
Greensboro,North Carolina,NC
Anchorage,Alaska,AK
Plano,Texas,TX
Lincoln,Nebraska,NE
Orlando,Florida,FL
Irvine,California,CA
Newark,New Jersey,NJ
Durham,North Carolina,NC
Chula Vista,California,CA
Toledo,Ohio,OH
Fort Wayne,Indiana,IN
St. Petersburg,Florida,FL
Laredo,Texas,TX
Jersey City,New Jersey,NJ
Chandler,Arizona,AZ
Madison,Wisconsin,WI
Lubbock,Texas,TX
Scottsdale,Arizona,AZ
Reno,Nevada,NV
Buffalo,New York,NY
Gilbert,Arizona,AZ
Glendale,Arizona,AZ
North Las Vegas,Nevada,NV
Winston-Salem,North Carolina,NC
Chesapeake,Virginia,VA
Norfolk,Virginia,VA
Fremont,California,CA
Garland,Texas,TX
Irving,Texas,TX
Hialeah,Florida,FL
Richmond,Virginia,VA
Boise,Idaho,ID
Spokane,Washington,WA
Baton Rouge,Louisiana,LA

